isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleShrunkOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,CF4,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,CF4U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,CF5,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds,U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,CF4,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,CF4ANT,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,CF4U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,CF5,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits,U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,1
isTripleShrunkOverallLocalFromEMPTYMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,CF4,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,CF4ANT,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,CF5,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds,U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,CF4,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,CF5,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits,U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleShrunkOverallLocalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,CF4,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,CF5,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds,U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,CF4,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,CF5,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits,U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyGlobalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,CF4,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,CF5,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds,U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,CF4,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,CF5,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits,U,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits-State<:holds,U,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallFromEmptyLocalMiddleSingltonTMP,State<:waits&State<:holds,U,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,CF4,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,CF5,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds,U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,CF4,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,CF5,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits,U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4ANT,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF4U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,CF5,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits-State<:holds,U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4ANT,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF4U,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,CF5,1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallGlobalMiddleSingltonTMP,State<:waits&State<:holds,U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,CF4,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,CF4ANT,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,CF4NOTU,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,CF4U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,CF5,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,EXCF4N,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,EXCF4Y,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds,U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF4U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,CF5,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds-State<:waits,U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4ANT,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF4U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,CF5,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4N,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,EXCF4Y,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:holds+State<:waits,U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:waits,CF4,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:waits,CF4ANT,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:waits,CF4NOTU,-1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:waits,CF4U,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:waits,CF5,1
isTripleStrictlyGrowthOverallLocalMiddleSingltonTMP,State<:waits,EXCF4N,-1
