not noDiamond,r,stronglyConnected,r.C,1
not noDiamond,r,not total,r.C,1
not noDiamond,r,not tripleInjective,r,1
not noDiamond,r,not total,A.r,1
not noDiamond,r,antisymmetric,r.C,-1
not noDiamond,r,not transitive,r.C,1
not noDiamond,r,antisymmetric3,r,-1
not noDiamond,r,not bijection,r.C,1
not noDiamond,r,not acyclic,r.C,-1
not noDiamond,r,functional,r.C,-1
not noDiamond,r,cyclic,r,-1
not noDiamond,r,not symmetric3,r,1
not noDiamond,r,function,r.C,-1
not noDiamond,r,tripleBijective,r,1
not noDiamond,r,symmetric,A.r,-1
not noDiamond,r,not rootedAll,r.C,1
not noDiamond,r,not oneRange,r,1
not noDiamond,r,empty,r.C,-1
not noDiamond,r,not totalOrder,A.r,1
not noDiamond,r,weaklyTranslative,r,-1
not noDiamond,r,not equivalence,r.C,1
not noDiamond,r,not antisymmetric,r.C,1
not noDiamond,r,not partialOrder,A.r,1
not noDiamond,r,not reflexive,r.C,1
not noDiamond,r,oneMiddle,r,-1
tripleSourcesAll,r,not stronglyConnected,A.r,1
tripleSourcesAll,r,equivalence,r.C,-1
tripleSourcesAll,r,not weaklyRegular,r,1
tripleSourcesAll,r,not tripleSourcesAll,r,-1
tripleSourcesAll,r,transitive3,r,-1
tripleSourcesAll,r,tripleRootedOne,r,1
tripleSourcesAll,r,reflexive,r.C,-1
tripleSourcesAll,r,bijection,r.C,1
tripleSourcesAll,r,not empty,r.C,1
tripleSourcesAll,r,tripleInjective,r,1
tripleSourcesAll,r,partialOrder,r.C,-1
tripleSourcesAll,r,bijection,A.r,1
tripleSourcesAll,r,acyclic,r.C,1
tripleSourcesAll,r,not equivalence,A.r,1
tripleSourcesAll,r,empty,A.r,1
tripleSourcesAll,r,total,A.r,1
tripleSourcesAll,r,not tripleRootedOne,r,1
tripleSourcesAll,r,acyclic,A.r,1
tripleSourcesAll,r,irreflexive3,r,-1
tripleSourcesAll,r,not empty,A.r,1
tripleSourcesAll,r,tripleFunctional,r,1
tripleSourcesAll,r,not weaklyConnected,A.r,1
tripleSourcesAll,r,not reflexive,A.r,1
tripleSourcesAll,r,not function,r.C,1
tripleSourcesAll,r,partialOrder,A.r,-1
tripleSourcesAll,r,weaklyRegular,r,-1
tripleSourcesAll,r,not complete,r.C,1
tripleSourcesAll,r,tripleStronglyConnected,r,1
tripleSourcesAll,r,symmetric3,r,-1
tripleSourcesAll,r,reflexive,A.r,-1
tripleSourcesAll,r,not preorder,r.C,1
tripleSourcesAll,r,not totalOrder,r.C,1
tripleSourcesAll,r,not stronglyConnected,r.C,1
tripleSourcesAll,r,equivalence,A.r,-1
tripleSourcesAll,r,noDiamond,r,1
tripleSourcesAll,r,not transitive,A.r,1
tripleSourcesAll,r,tripleFunction,r,1
tripleSourcesAll,r,not tripleSurjective,r,-1
tripleSourcesAll,r,not tripleTotal,r,-1
